Data Point,Date/Time,inctemp,
26161,11/24/2017 10:37,31.663,
26162,11/24/2017 10:37,31.663,
26163,11/24/2017 10:38,31.51,
26164,11/24/2017 10:38,31.331,
26165,11/24/2017 10:39,31.331,
26166,11/24/2017 10:39,31.459,
26167,11/24/2017 10:40,31.586,
26168,11/24/2017 10:40,31.689,
26169,11/24/2017 10:41,31.791,
26170,11/24/2017 10:41,31.868,
26171,11/24/2017 10:42,31.97,
26172,11/24/2017 10:42,32.021,
26173,11/24/2017 10:43,32.073,
26174,11/24/2017 10:43,32.15,
26175,11/24/2017 10:44,32.201,
26176,11/24/2017 10:44,32.253,
26177,11/24/2017 10:45,32.304,
26178,11/24/2017 10:45,32.355,
26179,11/24/2017 10:46,32.381,
26180,11/24/2017 10:46,32.433,
26181,11/24/2017 10:47,32.458,
26182,11/24/2017 10:47,32.484,
26183,11/24/2017 10:48,32.536,
26184,11/24/2017 10:48,32.536,
26185,11/24/2017 10:49,32.562,
26186,11/24/2017 10:49,32.587,
26187,11/24/2017 10:50,32.613,
26188,11/24/2017 10:50,32.639,
26189,11/24/2017 10:51,32.613,
26190,11/24/2017 10:51,32.484,
26191,11/24/2017 10:52,32.381,
26192,11/24/2017 10:52,32.227,
26193,11/24/2017 10:53,32.124,
26194,11/24/2017 10:53,32.047,
26195,11/24/2017 10:54,31.97,
26196,11/24/2017 10:54,31.919,
26197,11/24/2017 10:55,31.893,
26198,11/24/2017 10:55,31.868,
26199,11/24/2017 10:56,31.842,
26200,11/24/2017 10:56,31.816,
26201,11/24/2017 10:57,31.765,
26202,11/24/2017 10:57,31.74,
26203,11/24/2017 10:58,31.714,
26204,11/24/2017 10:58,31.714,
26205,11/24/2017 10:59,31.689,
26206,11/24/2017 10:59,31.689,
26207,11/24/2017 11:00,31.637,
26208,11/24/2017 11:00,31.637,
26209,11/24/2017 11:01,31.612,
26210,11/24/2017 11:01,31.637,
26211,11/24/2017 11:02,31.663,
26212,11/24/2017 11:02,31.612,
26213,11/24/2017 11:03,31.714,
26214,11/24/2017 11:03,31.842,
26215,11/24/2017 11:04,31.944,
26216,11/24/2017 11:04,32.021,
26217,11/24/2017 11:05,32.098,
26218,11/24/2017 11:05,32.175,
26219,11/24/2017 11:06,32.227,
26220,11/24/2017 11:06,32.278,
26221,11/24/2017 11:07,32.33,
26222,11/24/2017 11:07,32.381,
26223,11/24/2017 11:08,32.407,
26224,11/24/2017 11:08,32.458,
26225,11/24/2017 11:09,32.51,
26226,11/24/2017 11:09,32.407,
26227,11/24/2017 11:10,32.227,
26228,11/24/2017 11:10,32.021,
26229,11/24/2017 11:11,31.816,
26230,11/24/2017 11:11,31.586,
26231,11/24/2017 11:12,31.357,
26232,11/24/2017 11:12,31.153,
26233,11/24/2017 11:13,30.925,
26234,11/24/2017 11:13,30.722,
26235,11/24/2017 11:14,30.596,
26236,11/24/2017 11:14,30.596,
26237,11/24/2017 11:15,30.697,
26238,11/24/2017 11:15,30.849,
26239,11/24/2017 11:16,31.001,
26240,11/24/2017 11:16,31.153,
26241,11/24/2017 11:17,31.23,
26242,11/24/2017 11:17,31.306,
26243,11/24/2017 11:18,31.306,
26244,11/24/2017 11:18,31.281,
26245,11/24/2017 11:19,31.255,
26246,11/24/2017 11:19,31.255,
26247,11/24/2017 11:20,31.255,
26248,11/24/2017 11:20,31.255,
26249,11/24/2017 11:21,31.255,
26250,11/24/2017 11:21,31.255,
26251,11/24/2017 11:22,31.255,
26252,11/24/2017 11:22,31.281,
26253,11/24/2017 11:23,31.281,
26254,11/24/2017 11:23,31.306,
26255,11/24/2017 11:24,31.306,
26256,11/24/2017 11:24,31.306,
26257,11/24/2017 11:25,31.331,
26258,11/24/2017 11:25,31.331,
26259,11/24/2017 11:26,31.331,
26260,11/24/2017 11:26,31.357,
26261,11/24/2017 11:27,31.357,
26262,11/24/2017 11:27,31.357,
26263,11/24/2017 11:28,31.357,
26264,11/24/2017 11:28,31.408,
26265,11/24/2017 11:29,31.433,
26266,11/24/2017 11:29,31.51,
26267,11/24/2017 11:30,31.586,
26268,11/24/2017 11:30,31.637,
26269,11/24/2017 11:31,31.714,
26270,11/24/2017 11:31,31.765,
26271,11/24/2017 11:32,31.816,
26272,11/24/2017 11:32,31.868,
26273,11/24/2017 11:33,31.919,
26274,11/24/2017 11:33,31.944,
26275,11/24/2017 11:34,31.97,
26276,11/24/2017 11:34,32.021,
26277,11/24/2017 11:35,32.047,
26278,11/24/2017 11:35,32.073,
26279,11/24/2017 11:36,32.098,
26280,11/24/2017 11:36,32.124,
26281,11/24/2017 11:37,32.124,
26282,11/24/2017 11:37,32.098,
26283,11/24/2017 11:38,32.073,
26284,11/24/2017 11:38,32.073,
26285,11/24/2017 11:39,32.098,
26286,11/24/2017 11:39,32.124,
26287,11/24/2017 11:40,32.15,
26288,11/24/2017 11:40,32.175,
26289,11/24/2017 11:41,32.201,
26290,11/24/2017 11:41,32.227,
26291,11/24/2017 11:42,32.253,
26292,11/24/2017 11:42,32.278,
26293,11/24/2017 11:43,32.227,
26294,11/24/2017 11:43,32.175,
26295,11/24/2017 11:44,32.124,
26296,11/24/2017 11:44,31.996,
26297,11/24/2017 11:45,31.893,
26298,11/24/2017 11:45,31.816,
26299,11/24/2017 11:46,31.868,
26300,11/24/2017 11:46,31.944,
26301,11/24/2017 11:47,32.021,
26302,11/24/2017 11:47,32.073,
26303,11/24/2017 11:48,32.124,
26304,11/24/2017 11:48,32.175,
26305,11/24/2017 11:49,32.227,
26306,11/24/2017 11:49,32.253,
26307,11/24/2017 11:50,32.278,
26308,11/24/2017 11:50,32.33,
26309,11/24/2017 11:51,32.355,
26310,11/24/2017 11:51,32.33,
26311,11/24/2017 11:52,32.175,
26312,11/24/2017 11:52,31.944,
26313,11/24/2017 11:53,31.714,
26314,11/24/2017 11:53,31.459,
26315,11/24/2017 11:54,31.255,
26316,11/24/2017 11:54,31.026,
26317,11/24/2017 11:55,30.748,
26318,11/24/2017 11:55,30.646,
26319,11/24/2017 11:56,30.672,
26320,11/24/2017 11:56,30.697,
26321,11/24/2017 11:57,30.748,
26322,11/24/2017 11:57,30.798,
26323,11/24/2017 11:58,30.874,
26324,11/24/2017 11:58,30.95,
26325,11/24/2017 11:59,31.001,
26326,11/24/2017 11:59,31.001,
26327,11/24/2017 12:00,31.026,
26328,11/24/2017 12:00,31.077,
26329,11/24/2017 12:01,31.103,
26330,11/24/2017 12:01,31.128,
26331,11/24/2017 12:02,31.179,
26332,11/24/2017 12:02,31.204,
26333,11/24/2017 12:03,31.255,
26334,11/24/2017 12:03,31.281,
26335,11/24/2017 12:04,31.306,
26336,11/24/2017 12:04,31.357,
26337,11/24/2017 12:05,31.382,
26338,11/24/2017 12:05,31.408,
26339,11/24/2017 12:06,31.433,
26340,11/24/2017 12:06,31.459,
26341,11/24/2017 12:07,31.484,
26342,11/24/2017 12:07,31.51,
26343,11/24/2017 12:08,31.535,
26344,11/24/2017 12:08,31.535,
26345,11/24/2017 12:09,31.561,
26346,11/24/2017 12:09,31.561,
26347,11/24/2017 12:10,31.586,
26348,11/24/2017 12:10,31.612,
26349,11/24/2017 12:11,31.612,
26350,11/24/2017 12:11,31.612,
26351,11/24/2017 12:12,31.612,
26352,11/24/2017 12:12,31.637,
26353,11/24/2017 12:13,31.689,
26354,11/24/2017 12:13,31.714,
26355,11/24/2017 12:14,31.74,
26356,11/24/2017 12:14,31.791,
26357,11/24/2017 12:15,31.765,
26358,11/24/2017 12:15,31.74,
26359,11/24/2017 12:16,31.74,
26360,11/24/2017 12:16,31.765,
26361,11/24/2017 12:17,31.791,
26362,11/24/2017 12:17,31.816,
26363,11/24/2017 12:18,31.816,
26364,11/24/2017 12:18,31.842,
26365,11/24/2017 12:19,31.868,
26366,11/24/2017 12:19,31.893,
26367,11/24/2017 12:20,31.919,
26368,11/24/2017 12:20,31.919,
26369,11/24/2017 12:21,31.97,
26370,11/24/2017 12:21,31.97,
26371,11/24/2017 12:22,32.021,
26372,11/24/2017 12:22,32.047,
26373,11/24/2017 12:23,32.047,
26374,11/24/2017 12:23,32.073,
26375,11/24/2017 12:24,32.124,
26376,11/24/2017 12:24,32.15,
26377,11/24/2017 12:25,32.175,
26378,11/24/2017 12:25,32.201,
26379,11/24/2017 12:26,32.15,
26380,11/24/2017 12:26,32.047,
26381,11/24/2017 12:27,31.816,
26382,11/24/2017 12:27,31.637,
26383,11/24/2017 12:28,31.561,
26384,11/24/2017 12:28,31.433,
26385,11/24/2017 12:29,31.23,
26386,11/24/2017 12:29,31.255,
26387,11/24/2017 12:30,31.459,
26388,11/24/2017 12:30,31.663,
26389,11/24/2017 12:31,31.842,
26390,11/24/2017 12:31,31.996,
26391,11/24/2017 12:32,32.124,
26392,11/24/2017 12:32,32.253,
26393,11/24/2017 12:33,32.304,
26394,11/24/2017 12:33,32.175,
26395,11/24/2017 12:34,31.944,
26396,11/24/2017 12:34,31.714,
26397,11/24/2017 12:35,31.459,
26398,11/24/2017 12:35,31.204,
26399,11/24/2017 12:36,30.95,
26400,11/24/2017 12:36,30.9,
26401,11/24/2017 12:37,31.052,
26402,11/24/2017 12:37,31.179,
26403,11/24/2017 12:38,31.281,
26404,11/24/2017 12:38,31.357,
26405,11/24/2017 12:39,31.382,
26406,11/24/2017 12:39,31.408,
26407,11/24/2017 12:40,31.408,
26408,11/24/2017 12:40,31.433,
26409,11/24/2017 12:41,31.433,
26410,11/24/2017 12:41,31.433,
26411,11/24/2017 12:42,31.433,
26412,11/24/2017 12:42,31.459,
26413,11/24/2017 12:43,31.459,
26414,11/24/2017 12:43,31.459,
26415,11/24/2017 12:44,31.459,
26416,11/24/2017 12:44,31.459,
26417,11/24/2017 12:45,31.459,
26418,11/24/2017 12:45,31.459,
26419,11/24/2017 12:46,31.484,
26420,11/24/2017 12:46,31.484,
26421,11/24/2017 12:47,31.484,
26422,11/24/2017 12:47,31.484,
26423,11/24/2017 12:48,31.51,
26424,11/24/2017 12:48,31.51,
26425,11/24/2017 12:49,31.561,
26426,11/24/2017 12:49,31.612,
26427,11/24/2017 12:50,31.663,
26428,11/24/2017 12:50,31.689,
26429,11/24/2017 12:51,31.74,
26430,11/24/2017 12:51,31.791,
26431,11/24/2017 12:52,31.816,
26432,11/24/2017 12:52,31.868,
26433,11/24/2017 12:53,31.919,
26434,11/24/2017 12:53,31.944,
26435,11/24/2017 12:54,31.97,
26436,11/24/2017 12:54,32.021,
26437,11/24/2017 12:55,32.047,
26438,11/24/2017 12:55,32.073,
26439,11/24/2017 12:56,32.098,
26440,11/24/2017 12:56,32.124,
26441,11/24/2017 12:57,32.175,
26442,11/24/2017 12:57,32.201,
26443,11/24/2017 12:58,32.227,
26444,11/24/2017 12:58,32.278,
26445,11/24/2017 12:59,32.304,
26446,11/24/2017 12:59,32.33,
26447,11/24/2017 13:00,32.381,
26448,11/24/2017 13:00,32.407,
26449,11/24/2017 13:01,32.433,
26450,11/24/2017 13:01,32.458,
26451,11/24/2017 13:02,32.484,
26452,11/24/2017 13:02,32.51,
26453,11/24/2017 13:03,32.536,
26454,11/24/2017 13:03,32.562,
26455,11/24/2017 13:04,32.562,
26456,11/24/2017 13:04,32.381,
26457,11/24/2017 13:05,32.15,
26458,11/24/2017 13:05,31.919,
26459,11/24/2017 13:06,31.663,
26460,11/24/2017 13:06,31.433,
26461,11/24/2017 13:07,31.153,
26462,11/24/2017 13:07,30.925,
26463,11/24/2017 13:08,30.824,
26464,11/24/2017 13:08,30.748,
26465,11/24/2017 13:09,30.798,
26466,11/24/2017 13:09,30.9,
26467,11/24/2017 13:10,31.026,
26468,11/24/2017 13:10,31.128,
26469,11/24/2017 13:11,31.204,
26470,11/24/2017 13:11,31.306,
26471,11/24/2017 13:12,31.408,
26472,11/24/2017 13:12,31.535,
26473,11/24/2017 13:13,31.637,
26474,11/24/2017 13:13,31.714,
26475,11/24/2017 13:14,31.765,
26476,11/24/2017 13:14,31.842,
26477,11/24/2017 13:15,31.893,
26478,11/24/2017 13:15,31.919,
26479,11/24/2017 13:16,31.97,
26480,11/24/2017 13:16,31.996,
26481,11/24/2017 13:17,32.021,
26482,11/24/2017 13:17,32.047,
26483,11/24/2017 13:18,32.073,
26484,11/24/2017 13:18,32.073,
26485,11/24/2017 13:19,32.098,
26486,11/24/2017 13:19,32.124,
26487,11/24/2017 13:20,32.124,
26488,11/24/2017 13:20,32.15,
26489,11/24/2017 13:21,32.15,
26490,11/24/2017 13:21,32.175,
26491,11/24/2017 13:22,32.175,
26492,11/24/2017 13:22,32.175,
26493,11/24/2017 13:23,32.201,
26494,11/24/2017 13:23,32.201,
26495,11/24/2017 13:24,32.227,
26496,11/24/2017 13:24,32.227,
26497,11/24/2017 13:25,32.175,
26498,11/24/2017 13:25,32.124,
26499,11/24/2017 13:26,32.047,
26500,11/24/2017 13:26,31.919,
26501,11/24/2017 13:27,31.868,
26502,11/24/2017 13:27,31.791,
26503,11/24/2017 13:28,31.765,
26504,11/24/2017 13:28,31.765,
26505,11/24/2017 13:29,31.74,
26506,11/24/2017 13:29,31.663,
26507,11/24/2017 13:30,31.586,
26508,11/24/2017 13:30,31.459,
26509,11/24/2017 13:31,31.382,
26510,11/24/2017 13:31,31.408,
26511,11/24/2017 13:32,31.459,
26512,11/24/2017 13:32,31.51,
26513,11/24/2017 13:33,31.535,
26514,11/24/2017 13:33,31.561,
26515,11/24/2017 13:34,31.561,
26516,11/24/2017 13:34,31.561,
26517,11/24/2017 13:35,31.586,
26518,11/24/2017 13:35,31.612,
26519,11/24/2017 13:36,31.663,
26520,11/24/2017 13:36,31.714,
26521,11/24/2017 13:37,31.74,
26522,11/24/2017 13:37,31.765,
26523,11/24/2017 13:38,31.714,
26524,11/24/2017 13:38,31.689,
26525,11/24/2017 13:39,31.714,
26526,11/24/2017 13:39,31.714,
26527,11/24/2017 13:40,31.663,
26528,11/24/2017 13:40,31.561,
26529,11/24/2017 13:41,31.484,
26530,11/24/2017 13:41,31.459,
26531,11/24/2017 13:42,31.459,
26532,11/24/2017 13:42,31.535,
26533,11/24/2017 13:43,31.637,
26534,11/24/2017 13:43,31.74,
26535,11/24/2017 13:44,31.842,
26536,11/24/2017 13:44,31.919,
26537,11/24/2017 13:45,32.021,
26538,11/24/2017 13:45,32.124,
26539,11/24/2017 13:46,32.201,
26540,11/24/2017 13:46,32.278,
26541,11/24/2017 13:47,32.355,
26542,11/24/2017 13:47,32.433,
26543,11/24/2017 13:48,32.484,
26544,11/24/2017 13:48,32.562,
26545,11/24/2017 13:49,32.639,
26546,11/24/2017 13:49,32.691,
26547,11/24/2017 13:50,32.742,
26548,11/24/2017 13:50,32.639,
26549,11/24/2017 13:51,32.433,
26550,11/24/2017 13:51,32.175,
26551,11/24/2017 13:52,31.944,
26552,11/24/2017 13:52,31.689,
26553,11/24/2017 13:53,31.433,
26554,11/24/2017 13:53,31.204,
26555,11/24/2017 13:54,30.95,
26556,11/24/2017 13:54,30.722,
26557,11/24/2017 13:55,30.545,
26558,11/24/2017 13:55,30.545,
26559,11/24/2017 13:56,30.52,
26560,11/24/2017 13:56,30.545,
26561,11/24/2017 13:57,30.646,
26562,11/24/2017 13:57,30.748,
26563,11/24/2017 13:58,30.798,
26564,11/24/2017 13:58,30.824,
26565,11/24/2017 13:59,30.824,
26566,11/24/2017 13:59,30.849,
26567,11/24/2017 14:00,30.9,
26568,11/24/2017 14:00,30.95,
26569,11/24/2017 14:01,31.001,
26570,11/24/2017 14:01,31.077,
26571,11/24/2017 14:02,31.128,
26572,11/24/2017 14:02,31.179,
26573,11/24/2017 14:03,31.23,
26574,11/24/2017 14:03,31.281,
26575,11/24/2017 14:04,31.306,
26576,11/24/2017 14:04,31.357,
26577,11/24/2017 14:05,31.382,
26578,11/24/2017 14:05,31.408,
26579,11/24/2017 14:06,31.459,
26580,11/24/2017 14:06,31.484,
26581,11/24/2017 14:07,31.51,
26582,11/24/2017 14:07,31.535,
26583,11/24/2017 14:08,31.561,
26584,11/24/2017 14:08,31.561,
26585,11/24/2017 14:09,31.586,
26586,11/24/2017 14:09,31.612,
26587,11/24/2017 14:10,31.612,
26588,11/24/2017 14:10,31.637,
26589,11/24/2017 14:11,31.637,
26590,11/24/2017 14:11,31.663,
26591,11/24/2017 14:12,31.663,
26592,11/24/2017 14:12,31.663,
26593,11/24/2017 14:13,31.663,
26594,11/24/2017 14:13,31.689,
26595,11/24/2017 14:14,31.689,
26596,11/24/2017 14:14,31.689,
26597,11/24/2017 14:15,31.689,
26598,11/24/2017 14:15,31.714,
26599,11/24/2017 14:16,31.714,
26600,11/24/2017 14:16,31.714,
26601,11/24/2017 14:17,31.714,
26602,11/24/2017 14:17,31.714,
26603,11/24/2017 14:18,31.714,
26604,11/24/2017 14:18,31.714,
26605,11/24/2017 14:19,31.714,
26606,11/24/2017 14:19,31.714,
26607,11/24/2017 14:20,31.714,
26608,11/24/2017 14:20,31.74,
26609,11/24/2017 14:21,31.714,
26610,11/24/2017 14:21,31.689,
26611,11/24/2017 14:22,31.663,
26612,11/24/2017 14:22,31.535,
26613,11/24/2017 14:23,31.51,
26614,11/24/2017 14:23,31.408,
26615,11/24/2017 14:24,31.306,
26616,11/24/2017 14:24,31.255,
26617,11/24/2017 14:25,31.204,
26618,11/24/2017 14:25,31.128,
26619,11/24/2017 14:26,31.179,
26620,11/24/2017 14:26,31.23,
26621,11/24/2017 14:27,31.306,
26622,11/24/2017 14:27,31.306,
26623,11/24/2017 14:28,31.281,
26624,11/24/2017 14:28,31.331,
26625,11/24/2017 14:29,31.357,
26626,11/24/2017 14:29,31.408,
26627,11/24/2017 14:30,31.459,
26628,11/24/2017 14:30,31.459,
26629,11/24/2017 14:31,31.433,
26630,11/24/2017 14:31,31.382,
26631,11/24/2017 14:32,31.331,
26632,11/24/2017 14:32,31.331,
26633,11/24/2017 14:33,31.331,
26634,11/24/2017 14:33,31.331,
26635,11/24/2017 14:34,31.357,
26636,11/24/2017 14:34,31.357,
26637,11/24/2017 14:35,31.382,
26638,11/24/2017 14:35,31.408,
26639,11/24/2017 14:36,31.408,
26640,11/24/2017 14:36,31.433,
26641,11/24/2017 14:37,31.459,
26642,11/24/2017 14:37,31.459,
26643,11/24/2017 14:38,31.484,
26644,11/24/2017 14:38,31.51,
26645,11/24/2017 14:39,31.51,
26646,11/24/2017 14:39,31.561,
26647,11/24/2017 14:40,31.612,
26648,11/24/2017 14:40,31.637,
26649,11/24/2017 14:41,31.689,
26650,11/24/2017 14:41,31.714,
26651,11/24/2017 14:42,31.74,
26652,11/24/2017 14:42,31.765,
26653,11/24/2017 14:43,31.791,
26654,11/24/2017 14:43,31.816,
26655,11/24/2017 14:44,31.816,
26656,11/24/2017 14:44,31.842,
26657,11/24/2017 14:45,31.868,
26658,11/24/2017 14:45,31.868,
26659,11/24/2017 14:46,31.893,
26660,11/24/2017 14:46,31.893,
26661,11/24/2017 14:47,31.893,
26662,11/24/2017 14:47,31.919,
26663,11/24/2017 14:48,31.919,
26664,11/24/2017 14:48,31.919,
26665,11/24/2017 14:49,31.919,
26666,11/24/2017 14:49,31.919,
26667,11/24/2017 14:50,31.919,
26668,11/24/2017 14:50,31.919,
26669,11/24/2017 14:51,31.919,
26670,11/24/2017 14:51,31.893,
26671,11/24/2017 14:52,31.868,
26672,11/24/2017 14:52,31.714,
26673,11/24/2017 14:53,31.535,
26674,11/24/2017 14:53,31.331,
26675,11/24/2017 14:54,31.128,
26676,11/24/2017 14:54,30.925,
26677,11/24/2017 14:55,30.748,
26678,11/24/2017 14:55,30.545,
26679,11/24/2017 14:56,30.268,
26680,11/24/2017 14:56,30.293,
26681,11/24/2017 14:57,30.419,
26682,11/24/2017 14:57,30.545,
26683,11/24/2017 14:58,30.672,
26684,11/24/2017 14:58,30.798,
26685,11/24/2017 14:59,30.9,
26686,11/24/2017 14:59,31.001,
26687,11/24/2017 15:00,31.103,
26688,11/24/2017 15:00,31.204,
26689,11/24/2017 15:01,31.255,
26690,11/24/2017 15:01,31.306,
26691,11/24/2017 15:02,31.357,
26692,11/24/2017 15:02,31.408,
26693,11/24/2017 15:03,31.484,
26694,11/24/2017 15:03,31.561,
26695,11/24/2017 15:04,31.637,
26696,11/24/2017 15:04,31.689,
26697,11/24/2017 15:05,31.74,
26698,11/24/2017 15:05,31.765,
26699,11/24/2017 15:06,31.816,
26700,11/24/2017 15:06,31.868,
26701,11/24/2017 15:07,31.919,
26702,11/24/2017 15:07,31.97,
26703,11/24/2017 15:08,31.996,
26704,11/24/2017 15:08,32.021,
26705,11/24/2017 15:09,32.073,
26706,11/24/2017 15:09,32.098,
26707,11/24/2017 15:10,32.124,
26708,11/24/2017 15:10,32.15,
26709,11/24/2017 15:11,32.175,
26710,11/24/2017 15:11,32.201,
26711,11/24/2017 15:12,32.227,
26712,11/24/2017 15:12,32.253,
26713,11/24/2017 15:13,32.278,
26714,11/24/2017 15:13,32.304,
26715,11/24/2017 15:14,32.33,
26716,11/24/2017 15:14,32.33,
26717,11/24/2017 15:15,32.355,
26718,11/24/2017 15:15,32.381,
26719,11/24/2017 15:16,32.381,
26720,11/24/2017 15:16,32.381,
26721,11/24/2017 15:17,32.381,
26722,11/24/2017 15:17,32.381,
26723,11/24/2017 15:18,32.381,
26724,11/24/2017 15:18,32.33,
26725,11/24/2017 15:19,32.33,
26726,11/24/2017 15:19,32.355,
26727,11/24/2017 15:20,32.355,
26728,11/24/2017 15:20,32.201,
26729,11/24/2017 15:21,31.97,
26730,11/24/2017 15:21,31.765,
26731,11/24/2017 15:22,31.535,
26732,11/24/2017 15:22,31.306,
26733,11/24/2017 15:23,31.077,
26734,11/24/2017 15:23,30.849,
26735,11/24/2017 15:24,30.646,
26736,11/24/2017 15:24,30.444,
26737,11/24/2017 15:25,30.192,
26738,11/24/2017 15:25,30.091,
26739,11/24/2017 15:26,30.343,
26740,11/24/2017 15:26,30.571,
26741,11/24/2017 15:27,30.748,
26742,11/24/2017 15:27,30.874,
26743,11/24/2017 15:28,30.95,
26744,11/24/2017 15:28,31.052,
26745,11/24/2017 15:29,31.128,
26746,11/24/2017 15:29,31.255,
26747,11/24/2017 15:30,31.382,
26748,11/24/2017 15:30,31.51,
26749,11/24/2017 15:31,31.612,
26750,11/24/2017 15:31,31.714,
26751,11/24/2017 15:32,31.791,
26752,11/24/2017 15:32,31.868,
26753,11/24/2017 15:33,31.919,
26754,11/24/2017 15:33,31.97,
26755,11/24/2017 15:34,32.047,
26756,11/24/2017 15:34,32.098,
26757,11/24/2017 15:35,32.124,
26758,11/24/2017 15:35,32.175,
26759,11/24/2017 15:36,32.201,
26760,11/24/2017 15:36,32.227,
26761,11/24/2017 15:37,32.253,
26762,11/24/2017 15:37,32.278,
26763,11/24/2017 15:38,32.304,
26764,11/24/2017 15:38,32.304,
26765,11/24/2017 15:39,32.33,
26766,11/24/2017 15:39,32.33,
26767,11/24/2017 15:40,32.355,
26768,11/24/2017 15:40,32.381,
26769,11/24/2017 15:41,32.381,
26770,11/24/2017 15:41,32.381,
26771,11/24/2017 15:42,32.407,
26772,11/24/2017 15:42,32.407,
26773,11/24/2017 15:43,32.433,
26774,11/24/2017 15:43,32.433,
26775,11/24/2017 15:44,32.433,
26776,11/24/2017 15:44,32.433,
26777,11/24/2017 15:45,32.33,
26778,11/24/2017 15:45,32.201,
26779,11/24/2017 15:46,32.073,
26780,11/24/2017 15:46,31.893,
26781,11/24/2017 15:47,31.765,
26782,11/24/2017 15:47,31.714,
26783,11/24/2017 15:48,31.74,
26784,11/24/2017 15:48,31.765,
26785,11/24/2017 15:49,31.816,
26786,11/24/2017 15:49,31.868,
26787,11/24/2017 15:50,31.944,
26788,11/24/2017 15:50,31.97,
26789,11/24/2017 15:51,32.021,
26790,11/24/2017 15:51,32.073,
26791,11/24/2017 15:52,32.098,
26792,11/24/2017 15:52,32.124,
26793,11/24/2017 15:53,32.15,
26794,11/24/2017 15:53,32.201,
26795,11/24/2017 15:54,32.227,
26796,11/24/2017 15:54,32.278,
26797,11/24/2017 15:55,32.304,
26798,11/24/2017 15:55,32.33,
26799,11/24/2017 15:56,32.253,
26800,11/24/2017 15:56,32.227,
26801,11/24/2017 15:57,32.175,
26802,11/24/2017 15:57,32.175,
26803,11/24/2017 15:58,32.15,
26804,11/24/2017 15:58,32.124,
26805,11/24/2017 15:59,32.124,
26806,11/24/2017 15:59,32.098,
26807,11/24/2017 16:00,32.073,
26808,11/24/2017 16:00,31.944,
26809,11/24/2017 16:01,31.816,
26810,11/24/2017 16:01,31.714,
26811,11/24/2017 16:02,31.663,
26812,11/24/2017 16:02,31.586,
26813,11/24/2017 16:03,31.561,
26814,11/24/2017 16:03,31.51,
26815,11/24/2017 16:04,31.484,
26816,11/24/2017 16:04,31.433,
26817,11/24/2017 16:05,31.408,
26818,11/24/2017 16:05,31.357,
26819,11/24/2017 16:06,31.331,
26820,11/24/2017 16:06,31.306,
26821,11/24/2017 16:07,31.255,
26822,11/24/2017 16:07,31.23,
26823,11/24/2017 16:08,31.204,
26824,11/24/2017 16:08,31.179,
26825,11/24/2017 16:09,31.153,
26826,11/24/2017 16:09,31.153,
26827,11/24/2017 16:10,31.128,
26828,11/24/2017 16:10,31.103,
26829,11/24/2017 16:11,31.128,
26830,11/24/2017 16:11,31.204,
26831,11/24/2017 16:12,31.281,
26832,11/24/2017 16:12,31.357,
26833,11/24/2017 16:13,31.408,
26834,11/24/2017 16:13,31.484,
26835,11/24/2017 16:14,31.535,
26836,11/24/2017 16:14,31.586,
26837,11/24/2017 16:15,31.637,
26838,11/24/2017 16:15,31.663,
26839,11/24/2017 16:16,31.663,
26840,11/24/2017 16:16,31.612,
26841,11/24/2017 16:17,31.484,
26842,11/24/2017 16:17,31.306,
26843,11/24/2017 16:18,31.103,
26844,11/24/2017 16:18,30.925,
26845,11/24/2017 16:19,30.722,
26846,11/24/2017 16:19,30.545,
26847,11/24/2017 16:20,30.343,
26848,11/24/2017 16:20,30.142,
26849,11/24/2017 16:21,29.966,
26850,11/24/2017 16:21,29.765,
26851,11/24/2017 16:22,29.565,
26852,11/24/2017 16:22,29.439,
26853,11/24/2017 16:23,29.665,
26854,11/24/2017 16:23,29.916,
26855,11/24/2017 16:24,30.167,
26856,11/24/2017 16:24,30.343,
26857,11/24/2017 16:25,30.469,
26858,11/24/2017 16:25,30.52,
26859,11/24/2017 16:26,30.571,
26860,11/24/2017 16:26,30.621,
26861,11/24/2017 16:27,30.646,
26862,11/24/2017 16:27,30.672,
26863,11/24/2017 16:28,30.697,
26864,11/24/2017 16:28,30.722,
26865,11/24/2017 16:29,30.748,
26866,11/24/2017 16:29,30.773,
26867,11/24/2017 16:30,30.798,
26868,11/24/2017 16:30,30.824,
26869,11/24/2017 16:31,30.849,
26870,11/24/2017 16:31,30.874,
26871,11/24/2017 16:32,30.9,
26872,11/24/2017 16:32,30.925,
26873,11/24/2017 16:33,30.95,
26874,11/24/2017 16:33,30.976,
26875,11/24/2017 16:34,31.001,
26876,11/24/2017 16:34,31.026,
26877,11/24/2017 16:35,31.077,
26878,11/24/2017 16:35,31.153,
26879,11/24/2017 16:36,31.204,
26880,11/24/2017 16:36,31.255,
26881,11/24/2017 16:37,31.281,
26882,11/24/2017 16:37,31.306,
26883,11/24/2017 16:38,31.23,
26884,11/24/2017 16:38,31.153,
26885,11/24/2017 16:39,31.052,
26886,11/24/2017 16:39,31.026,
26887,11/24/2017 16:40,31.001,
26888,11/24/2017 16:40,31.026,
26889,11/24/2017 16:41,31.052,
26890,11/24/2017 16:41,31.103,
26891,11/24/2017 16:42,31.128,
26892,11/24/2017 16:42,31.23,
26893,11/24/2017 16:43,31.357,
26894,11/24/2017 16:43,31.484,
26895,11/24/2017 16:44,31.586,
